,Grafo,Vértices,Arestas,FF K,FF Tempo (ms),WP K,WP Tempo (ms),LDO K,LDO Tempo (ms),IDO K,IDO Tempo (ms),DSATUR K,DSATUR Tempo (ms),RLF K,RLF Tempo (ms)
0,C2000.5,2000,999836,226,19.799775999999998,222,15.488743999999999,222,17.381284,222,23.002489999999998,222,319.28442,196,795.1723
1,C4000.5,4000,4000268,402,136.2483,396,52.712978,396,104.25866,403,130.01492,396,2832.6708000000003,359,6519.9874
2,dsjc1000.1,1000,49629,31,0.24896000000000001,30,1.0044840000000002,30,0.321674,30,1.209648,30,3.332352,24,66.509782
3,dsjc1000.5,1000,249826,127,2.956652,124,3.389714,124,2.94299,127,4.1327620000000005,124,41.923266000000005,108,90.63358399999998
4,dsjc1000.9,1000,449449,321,13.266715999999999,310,6.902691999999999,310,13.94038,318,15.222368,310,112.01038,279,148.6295
5,dsjc250.5,250,31336,43,0.108558,40,0.2685,40,0.12127399999999999,40,0.23326,40,1.239172,35,1.950676
6,dsjc500.1,500,12458,20,0.058638,18,0.33358200000000005,18,0.103156,19,0.300098,18,0.607222,15,8.457616
7,dsjc500.5,500,62624,72,0.48056,69,0.9642879999999999,69,0.541374,70,0.785224,69,6.161168,60,11.826796
8,dsjc500.9,500,224874,175,1.9040139999999999,168,1.8623759999999998,168,2.129848,174,2.873802,168,16.505926,158,20.434986
9,dsjr500.1c,500,121275,109,0.609416,99,1.098598,99,1.165108,101,1.4715420000000001,99,12.647382,93,12.489802
10,dsjr500.5,500,58862,143,1.020208,133,1.495338,133,1.339316,129,1.525798,133,6.422308,132,17.376608
11,flat1000_50_0,1000,245000,126,2.877002,121,3.2987759999999997,121,2.690052,122,4.002308,121,39.331088,107,89.22460600000001
12,flat1000_60_0,1000,245830,125,2.8212240000000004,124,3.3475400000000004,124,2.860758,123,3.934524,124,41.600646,106,89.367076
13,flat1000_76_0,1000,246708,122,2.86172,123,3.3732659999999997,123,2.891306,125,4.047566,123,41.253638,106,88.23777
14,flat300_28_0,300,21695,46,0.151176,46,0.38890399999999997,46,0.178704,49,0.299222,46,1.6790440000000002,39,3.170604
15,latin_square,900,307350,213,3.391228,155,2.704126,155,5.113506,147,6.173268,155,68.571844,129,67.277954
16,le450_25c,450,17343,37,0.116636,31,0.407582,31,0.159576,30,0.320976,31,1.13335,29,6.332396
17,le450_25d,450,17425,35,0.114702,30,0.416338,30,0.15416,31,0.32257600000000003,30,1.098406,28,6.368754
18,r1000.1c,1000,485090,138,2.1019200000000002,117,2.6427519999999998,117,3.6646699999999996,124,5.056678,117,79.64845,106,57.649906
19,r1000.5,1000,238267,275,6.7155700000000005,259,5.7206719999999995,259,9.416522,250,9.943784,259,48.197208,251,129.64392
20,r250.5,250,14849,79,0.18618400000000002,71,0.396094,71,0.247558,69,0.29637399999999997,71,0.9963259999999999,71,2.7226879999999998
